QUOTE,1581518931511,SUBS,key,symbol,key,SH
QUOTE,1581519001129,SUBS,1,bid-price,1,336.9
QUOTE,1581519001129,SUBS,3,last-price,3,336.9
QUOTE,1581519001129,SUBS,4,bid-size,4,1
QUOTE,1581519001129,SUBS,5,ask-size,5,40
QUOTE,1581519001129,SUBS,7,bid-id,7,P
QUOTE,1581519001129,SUBS,key,symbol,key,SDS
QUOTE,1581519001129,SUBS,5,ask-size,5,307
QUOTE,1581519001129,SUBS,key,symbol,key,SSO
QUOTE,1581519001129,SUBS,1,bid-price,1,164.44
QUOTE,1581519001129,SUBS,2,ask-price,2,164.47
QUOTE,1581519001129,SUBS,5,ask-size,5,5
QUOTE,1581519001129,SUBS,6,ask-id,6,P
QUOTE,1581519001129,SUBS,7,bid-id,7,K
QUOTE,1581519001129,SUBS,key,symbol,key,UPRO
QUOTE,1581519001129,SUBS,2,ask-price,2,79.42
QUOTE,1581519001129,SUBS,4,bid-size,4,1
QUOTE,1581519001129,SUBS,5,ask-size,5,7
QUOTE,1581519001129,SUBS,6,ask-id,6,K
QUOTE,1581519001129,SUBS,7,bid-id,7,P
QUOTE,1581519001129,SUBS,key,symbol,key,SPXU
QUOTE,1581519001129,SUBS,5,ask-size,5,359
QUOTE,1581519001129,SUBS,key,symbol,key,SPXS
QUOTE,1581519001129,SUBS,4,bid-size,4,469
QUOTE,1581519001129,SUBS,5,ask-size,5,1181
QUOTE,1581519002156,SUBS,key,symbol,key,VOO
QUOTE,1581519002156,SUBS,1,bid-price,1,309.58
QUOTE,1581519002156,SUBS,2,ask-price,2,309.59
QUOTE,1581519002156,SUBS,3,last-price,3,309.59
QUOTE,1581519002156,SUBS,4,bid-size,4,5
QUOTE,1581519002156,SUBS,5,ask-size,5,1
QUOTE,1581519002156,SUBS,6,ask-id,6,T
QUOTE,1581519002156,SUBS,key,symbol,key,SPXL
QUOTE,1581519002156,SUBS,1,bid-price,1,74.96
QUOTE,1581519002156,SUBS,2,ask-price,2,74.97
QUOTE,1581519002156,SUBS,5,ask-size,5,8
QUOTE,1581519002156,SUBS,6,ask-id,6,N
QUOTE,1581519002156,SUBS,key,symbol,key,IVV
QUOTE,1581519002156,SUBS,1,bid-price,1,338.41
QUOTE,1581519002156,SUBS,2,ask-price,2,338.44
QUOTE,1581519002156,SUBS,4,bid-size,4,6
QUOTE,1581519002156,SUBS,5,ask-size,5,2
QUOTE,1581519002156,SUBS,6,ask-id,6,Z
QUOTE,1581519002156,SUBS,7,bid-id,7,K
QUOTE,1581519002156,SUBS,key,symbol,key,SPY
QUOTE,1581519002156,SUBS,1,bid-price,1,336.88
QUOTE,1581519002156,SUBS,2,ask-price,2,336.9
QUOTE,1581519002156,SUBS,3,last-price,3,336.89
QUOTE,1581519002156,SUBS,4,bid-size,4,9
QUOTE,1581519002156,SUBS,5,ask-size,5,16
QUOTE,1581519002156,SUBS,7,bid-id,7,T
QUOTE,1581519002156,SUBS,key,symbol,key,SSO
QUOTE,1581519002156,SUBS,1,bid-price,1,164.43
QUOTE,1581519002156,SUBS,2,ask-price,2,164.46
QUOTE,1581519002156,SUBS,4,bid-size,4,3
QUOTE,1581519002156,SUBS,5,ask-size,5,1
QUOTE,1581519002156,SUBS,6,ask-id,6,X
QUOTE,1581519002156,SUBS,7,bid-id,7,P
QUOTE,1581519002156,SUBS,key,symbol,key,UPRO
QUOTE,1581519002156,SUBS,1,bid-price,1,79.4
QUOTE,1581519002156,SUBS,4,bid-size,4,4
QUOTE,1581519002156,SUBS,5,ask-size,5,8
QUOTE,1581519002156,SUBS,key,symbol,key,SPXU
QUOTE,1581519002156,SUBS,4,bid-size,4,105
QUOTE,1581519002156,SUBS,5,ask-size,5,264
QUOTE,1581519002156,SUBS,7,bid-id,7,P
QUOTE,1581519002156,SUBS,key,symbol,key,SPXS
QUOTE,1581519002156,SUBS,4,bid-size,4,565
QUOTE,1581519002156,SUBS,5,ask-size,5,1006
QUOTE,1581519003202,SUBS,key,symbol,key,VOO
QUOTE,1581519003202,SUBS,2,ask-price,2,309.6
QUOTE,1581519003202,SUBS,5,ask-size,5,6
QUOTE,1581519003202,SUBS,6,ask-id,6,K
QUOTE,1581519003202,SUBS,key,symbol,key,SPXL
QUOTE,1581519003202,SUBS,5,ask-size,5,5
QUOTE,1581519003202,SUBS,key,symbol,key,IVV
QUOTE,1581519003202,SUBS,5,ask-size,5,1
QUOTE,1581519003202,SUBS,6,ask-id,6,T
QUOTE,1581519003202,SUBS,key,symbol,key,SPY
QUOTE,1581519003202,SUBS,3,last-price,3,336.88
QUOTE,1581519003202,SUBS,4,bid-size,4,7
QUOTE,1581519003202,SUBS,5,ask-size,5,23
QUOTE,1581519003202,SUBS,6,ask-id,6,P
QUOTE,1581519003202,SUBS,key,symbol,key,SPXU
QUOTE,1581519003202,SUBS,3,last-price,3,17.4159
QUOTE,1581519003202,SUBS,key,symbol,key,SPXS
QUOTE,1581519003202,SUBS,4,bid-size,4,556
QUOTE,1581519004247,SUBS,key,symbol,key,SH
QUOTE,1581519004247,SUBS,4,bid-size,4,2642
QUOTE,1581519004247,SUBS,5,ask-size,5,532
QUOTE,1581519004247,SUBS,key,symbol,key,VOO
QUOTE,1581519004247,SUBS,1,bid-price,1,309.57
QUOTE,1581519004247,SUBS,2,ask-price,2,309.59
QUOTE,1581519004247,SUBS,4,bid-size,4,1
QUOTE,1581519004247,SUBS,5,ask-size,5,10
QUOTE,1581519004247,SUBS,6,ask-id,6,P
QUOTE,1581519004247,SUBS,7,bid-id,7,Z
QUOTE,1581519004247,SUBS,key,symbol,key,SPXL
QUOTE,1581519004247,SUBS,1,bid-price,1,74.95
QUOTE,1581519004247,SUBS,2,ask-price,2,74.96
QUOTE,1581519004247,SUBS,3,last-price,3,74.9636
QUOTE,1581519004247,SUBS,4,bid-size,4,19
QUOTE,1581519004247,SUBS,5,ask-size,5,3
QUOTE,1581519004247,SUBS,6,ask-id,6,Z
QUOTE,1581519004247,SUBS,7,bid-id,7,N
QUOTE,1581519004247,SUBS,key,symbol,key,IVV
QUOTE,1581519004247,SUBS,2,ask-price,2,338.43
QUOTE,1581519004247,SUBS,4,bid-size,4,1
QUOTE,1581519004247,SUBS,5,ask-size,5,11
QUOTE,1581519004247,SUBS,6,ask-id,6,P
QUOTE,1581519004247,SUBS,key,symbol,key,SPY
QUOTE,1581519004247,SUBS,1,bid-price,1,336.87
QUOTE,1581519004247,SUBS,2,ask-price,2,336.88
QUOTE,1581519004247,SUBS,4,bid-size,4,32
QUOTE,1581519004247,SUBS,5,ask-size,5,3
QUOTE,1581519004247,SUBS,6,ask-id,6,T
QUOTE,1581519004247,SUBS,key,symbol,key,SDS
QUOTE,1581519004247,SUBS,3,last-price,3,22.6831
QUOTE,1581519004247,SUBS,4,bid-size,4,548
QUOTE,1581519004247,SUBS,5,ask-size,5,207
QUOTE,1581519004247,SUBS,6,ask-id,6,N
QUOTE,1581519004247,SUBS,key,symbol,key,SSO
QUOTE,1581519004247,SUBS,2,ask-price,2,164.45
QUOTE,1581519004247,SUBS,4,bid-size,4,2
QUOTE,1581519004247,SUBS,5,ask-size,5,2
QUOTE,1581519004247,SUBS,6,ask-id,6,Z
QUOTE,1581519004247,SUBS,key,symbol,key,UPRO
QUOTE,1581519004247,SUBS,2,ask-price,2,79.41
QUOTE,1581519004247,SUBS,4,bid-size,4,3
QUOTE,1581519004247,SUBS,5,ask-size,5,16
QUOTE,1581519004247,SUBS,key,symbol,key,SPXU
QUOTE,1581519004247,SUBS,5,ask-size,5,263
QUOTE,1581519005251,SUBS,key,symbol,key,SH
QUOTE,1581519005251,SUBS,4,bid-size,4,2958
QUOTE,1581519005251,SUBS,5,ask-size,5,568
QUOTE,1581519005251,SUBS,key,symbol,key,VOO
QUOTE,1581519005251,SUBS,1,bid-price,1,309.54
QUOTE,1581519005251,SUBS,2,ask-price,2,309.57
QUOTE,1581519005251,SUBS,4,bid-size,4,13
QUOTE,1581519005251,SUBS,5,ask-size,5,2
QUOTE,1581519005251,SUBS,6,ask-id,6,N
QUOTE,1581519005251,SUBS,7,bid-id,7,N
QUOTE,1581519005251,SUBS,key,symbol,key,SPXL
QUOTE,1581519005251,SUBS,1,bid-price,1,74.94
QUOTE,1581519005251,SUBS,2,ask-price,2,74.95
QUOTE,1581519005251,SUBS,4,bid-size,4,2
QUOTE,1581519005251,SUBS,5,ask-size,5,8
QUOTE,1581519005251,SUBS,6,ask-id,6,N
QUOTE,1581519005251,SUBS,7,bid-id,7,T
QUOTE,1581519005251,SUBS,key,symbol,key,IVV
QUOTE,1581519005251,SUBS,1,bid-price,1,338.4
QUOTE,1581519005251,SUBS,2,ask-price,2,338.41
QUOTE,1581519005251,SUBS,4,bid-size,4,5
QUOTE,1581519005251,SUBS,5,ask-size,5,1
QUOTE,1581519005251,SUBS,6,ask-id,6,T
QUOTE,1581519005251,SUBS,7,bid-id,7,T
QUOTE,1581519005251,SUBS,key,symbol,key,SPY
QUOTE,1581519005251,SUBS,1,bid-price,1,336.85
QUOTE,1581519005251,SUBS,2,ask-price,2,336.87
QUOTE,1581519005251,SUBS,3,last-price,3,336.85
QUOTE,1581519005251,SUBS,4,bid-size,4,30
QUOTE,1581519005251,SUBS,5,ask-size,5,9
QUOTE,1581519005251,SUBS,key,symbol,key,SDS
QUOTE,1581519005251,SUBS,4,bid-size,4,588
QUOTE,1581519005251,SUBS,5,ask-size,5,35
QUOTE,1581519005251,SUBS,6,ask-id,6,T
QUOTE,1581519005251,SUBS,key,symbol,key,SSO
QUOTE,1581519005251,SUBS,1,bid-price,1,164.4
QUOTE,1581519005251,SUBS,2,ask-price,2,164.44
QUOTE,1581519005251,SUBS,3,last-price,3,164.43
QUOTE,1581519005251,SUBS,4,bid-size,4,1
QUOTE,1581519005251,SUBS,5,ask-size,5,3
QUOTE,1581519005251,SUBS,6,ask-id,6,T
QUOTE,1581519005251,SUBS,7,bid-id,7,K
QUOTE,1581519005251,SUBS,key,symbol,key,UPRO
QUOTE,1581519005251,SUBS,1,bid-price,1,79.37
QUOTE,1581519005251,SUBS,2,ask-price,2,79.4
QUOTE,1581519005251,SUBS,3,last-price,3,79.4
QUOTE,1581519005251,SUBS,4,bid-size,4,14
QUOTE,1581519005251,SUBS,5,ask-size,5,5
QUOTE,1581519005251,SUBS,7,bid-id,7,N
QUOTE,1581519005251,SUBS,key,symbol,key,SPXU
QUOTE,1581519005251,SUBS,4,bid-size,4,217
QUOTE,1581519005251,SUBS,5,ask-size,5,261
QUOTE,1581519005251,SUBS,key,symbol,key,SPXS
QUOTE,1581519005251,SUBS,4,bid-size,4,562
QUOTE,1581519005251,SUBS,5,ask-size,5,613
QUOTE,1581519006280,SUBS,key,symbol,key,SH
QUOTE,1581519006280,SUBS,5,ask-size,5,590
QUOTE,1581519006280,SUBS,key,symbol,key,VOO
QUOTE,1581519006280,SUBS,1,bid-price,1,309.55
QUOTE,1581519006280,SUBS,4,bid-size,4,2
QUOTE,1581519006280,SUBS,6,ask-id,6,P
QUOTE,1581519006280,SUBS,7,bid-id,7,P
QUOTE,1581519006280,SUBS,key,symbol,key,SPXL
QUOTE,1581519006280,SUBS,5,ask-size,5,7
QUOTE,1581519006280,SUBS,key,symbol,key,SPY
QUOTE,1581519006280,SUBS,1,bid-price,1,336.86
QUOTE,1581519006280,SUBS,3,last-price,3,336.86
QUOTE,1581519006280,SUBS,4,bid-size,4,3
QUOTE,1581519006280,SUBS,5,ask-size,5,6
QUOTE,1581519006280,SUBS,7,bid-id,7,P
QUOTE,1581519006280,SUBS,key,symbol,key,SDS
QUOTE,1581519006280,SUBS,5,ask-size,5,139
QUOTE,1581519006280,SUBS,key,symbol,key,UPRO
QUOTE,1581519006280,SUBS,1,bid-price,1,79.38
QUOTE,1581519006280,SUBS,4,bid-size,4,3
QUOTE,1581519006280,SUBS,6,ask-id,6,Z
QUOTE,1581519006280,SUBS,7,bid-id,7,Z
QUOTE,1581519007324,SUBS,key,symbol,key,SH
QUOTE,1581519007324,SUBS,5,ask-size,5,625
QUOTE,1581519007324,SUBS,key,symbol,key,VOO
QUOTE,1581519007324,SUBS,2,ask-price,2,309.58
QUOTE,1581519007324,SUBS,5,ask-size,5,9
QUOTE,1581519007324,SUBS,6,ask-id,6,Z
QUOTE,1581519007324,SUBS,7,bid-id,7,N
QUOTE,1581519007324,SUBS,key,symbol,key,SPXL
QUOTE,1581519007324,SUBS,2,ask-price,2,74.96
QUOTE,1581519007324,SUBS,4,bid-size,4,5
QUOTE,1581519007324,SUBS,5,ask-size,5,11
QUOTE,1581519007324,SUBS,6,ask-id,6,Z
QUOTE,1581519007324,SUBS,7,bid-id,7,N
QUOTE,1581519007324,SUBS,key,symbol,key,IVV
QUOTE,1581519007324,SUBS,2,ask-price,2,338.42
QUOTE,1581519007324,SUBS,4,bid-size,4,1
QUOTE,1581519007324,SUBS,5,ask-size,5,5
QUOTE,1581519007324,SUBS,6,ask-id,6,K
QUOTE,1581519007324,SUBS,key,symbol,key,SPY
QUOTE,1581519007324,SUBS,2,ask-price,2,336.88
QUOTE,1581519007324,SUBS,3,last-price,3,336.87
QUOTE,1581519007324,SUBS,4,bid-size,4,10
QUOTE,1581519007324,SUBS,5,ask-size,5,25
QUOTE,1581519007324,SUBS,7,bid-id,7,T
QUOTE,1581519007324,SUBS,key,symbol,key,SDS
QUOTE,1581519007324,SUBS,5,ask-size,5,147
QUOTE,1581519007324,SUBS,key,symbol,key,SSO
QUOTE,1581519007324,SUBS,1,bid-price,1,164.41
QUOTE,1581519007324,SUBS,6,ask-id,6,K
QUOTE,1581519007324,SUBS,7,bid-id,7,Z
QUOTE,1581519007324,SUBS,key,symbol,key,UPRO
QUOTE,1581519007324,SUBS,3,last-price,3,79.381
QUOTE,1581519007324,SUBS,5,ask-size,5,4
QUOTE,1581519007324,SUBS,6,ask-id,6,K
QUOTE,1581519007324,SUBS,7,bid-id,7,K
QUOTE,1581519007324,SUBS,key,symbol,key,SPXU
QUOTE,1581519007324,SUBS,4,bid-size,4,216
QUOTE,1581519007324,SUBS,key,symbol,key,SPXS
QUOTE,1581519007324,SUBS,4,bid-size,4,556
QUOTE,1581519008371,SUBS,key,symbol,key,SH
QUOTE,1581519008371,SUBS,4,bid-size,4,2570
QUOTE,1581519008371,SUBS,5,ask-size,5,949
QUOTE,1581519008371,SUBS,6,ask-id,6,P
QUOTE,1581519008371,SUBS,key,symbol,key,VOO
QUOTE,1581519008371,SUBS,1,bid-price,1,309.57
QUOTE,1581519008371,SUBS,2,ask-price,2,309.59
QUOTE,1581519008371,SUBS,4,bid-size,4,1
QUOTE,1581519008371,SUBS,5,ask-size,5,2
QUOTE,1581519008371,SUBS,6,ask-id,6,N
QUOTE,1581519008371,SUBS,7,bid-id,7,T
QUOTE,1581519008371,SUBS,key,symbol,key,SPXL
QUOTE,1581519008371,SUBS,1,bid-price,1,74.95
QUOTE,1581519008371,SUBS,3,last-price,3,74.9587
QUOTE,1581519008371,SUBS,4,bid-size,4,2
QUOTE,1581519008371,SUBS,5,ask-size,5,2
QUOTE,1581519008371,SUBS,6,ask-id,6,T
QUOTE,1581519008371,SUBS,7,bid-id,7,T
QUOTE,1581519008371,SUBS,key,symbol,key,IVV
QUOTE,1581519008371,SUBS,1,bid-price,1,338.41
QUOTE,1581519008371,SUBS,2,ask-price,2,338.44
QUOTE,1581519008371,SUBS,4,bid-size,4,5
QUOTE,1581519008371,SUBS,5,ask-size,5,2
QUOTE,1581519008371,SUBS,6,ask-id,6,T
QUOTE,1581519008371,SUBS,7,bid-id,7,P
QUOTE,1581519008371,SUBS,key,symbol,key,SPY
QUOTE,1581519008371,SUBS,1,bid-price,1,336.87
QUOTE,1581519008371,SUBS,4,bid-size,4,34
QUOTE,1581519008371,SUBS,5,ask-size,5,2
QUOTE,1581519008371,SUBS,6,ask-id,6,P
QUOTE,1581519008371,SUBS,7,bid-id,7,P
QUOTE,1581519008371,SUBS,key,symbol,key,SDS
QUOTE,1581519008371,SUBS,4,bid-size,4,466
QUOTE,1581519008371,SUBS,5,ask-size,5,277
QUOTE,1581519008371,SUBS,6,ask-id,6,P
QUOTE,1581519008371,SUBS,key,symbol,key,SSO
QUOTE,1581519008371,SUBS,1,bid-price,1,164.43
QUOTE,1581519008371,SUBS,5,ask-size,5,1
QUOTE,1581519008371,SUBS,6,ask-id,6,P
QUOTE,1581519008371,SUBS,7,bid-id,7,T
QUOTE,1581519008371,SUBS,key,symbol,key,UPRO
QUOTE,1581519008371,SUBS,1,bid-price,1,79.4
QUOTE,1581519008371,SUBS,2,ask-price,2,79.41
QUOTE,1581519008371,SUBS,3,last-price,3,79.4
QUOTE,1581519008371,SUBS,4,bid-size,4,1
QUOTE,1581519008371,SUBS,5,ask-size,5,2
QUOTE,1581519008371,SUBS,6,ask-id,6,T
QUOTE,1581519008371,SUBS,7,bid-id,7,P
QUOTE,1581519008371,SUBS,key,symbol,key,SPXU
QUOTE,1581519008371,SUBS,4,bid-size,4,123
QUOTE,1581519008371,SUBS,5,ask-size,5,263
QUOTE,1581519009398,SUBS,key,symbol,key,SH
QUOTE,1581519009398,SUBS,5,ask-size,5,959
QUOTE,1581519009398,SUBS,key,symbol,key,SPXL
QUOTE,1581519009398,SUBS,4,bid-size,4,3
QUOTE,1581519009398,SUBS,7,bid-id,7,Z
QUOTE,1581519009398,SUBS,key,symbol,key,IVV
QUOTE,1581519009398,SUBS,4,bid-size,4,6
QUOTE,1581519009398,SUBS,5,ask-size,5,1
QUOTE,1581519009398,SUBS,6,ask-id,6,Z
QUOTE,1581519009398,SUBS,7,bid-id,7,Z
QUOTE,1581519009398,SUBS,key,symbol,key,SPY
QUOTE,1581519009398,SUBS,2,ask-price,2,336.89
QUOTE,1581519009398,SUBS,4,bid-size,4,41
QUOTE,1581519009398,SUBS,5,ask-size,5,11
QUOTE,1581519009398,SUBS,6,ask-id,6,T
QUOTE,1581519009398,SUBS,7,bid-id,7,T
QUOTE,1581519009398,SUBS,key,symbol,key,SSO
QUOTE,1581519009398,SUBS,2,ask-price,2,164.46
QUOTE,1581519009398,SUBS,5,ask-size,5,10
QUOTE,1581519009398,SUBS,6,ask-id,6,N
QUOTE,1581519009398,SUBS,key,symbol,key,UPRO
QUOTE,1581519009398,SUBS,5,ask-size,5,1
QUOTE,1581519009398,SUBS,7,bid-id,7,T
QUOTE,1581519009398,SUBS,key,symbol,key,SPXU
QUOTE,1581519009398,SUBS,4,bid-size,4,105
QUOTE,1581519010440,SUBS,key,symbol,key,SH
QUOTE,1581519010440,SUBS,5,ask-size,5,949
QUOTE,1581519010440,SUBS,key,symbol,key,VOO
QUOTE,1581519010440,SUBS,5,ask-size,5,1
QUOTE,1581519010440,SUBS,6,ask-id,6,T
QUOTE,1581519010440,SUBS,key,symbol,key,SPXL
QUOTE,1581519010440,SUBS,4,bid-size,4,4
QUOTE,1581519010440,SUBS,5,ask-size,5,1
QUOTE,1581519010440,SUBS,7,bid-id,7,T
QUOTE,1581519010440,SUBS,key,symbol,key,SPY
QUOTE,1581519010440,SUBS,1,bid-price,1,336.88
QUOTE,1581519010440,SUBS,3,last-price,3,336.885
QUOTE,1581519010440,SUBS,4,bid-size,4,8
QUOTE,1581519010440,SUBS,5,ask-size,5,4
QUOTE,1581519010440,SUBS,6,ask-id,6,Y
QUOTE,1581519010440,SUBS,key,symbol,key,SSO
QUOTE,1581519010440,SUBS,3,last-price,3,164.4367
QUOTE,1581519011486,SUBS,key,symbol,key,SH
QUOTE,1581519011486,SUBS,4,bid-size,4,2586
QUOTE,1581519011486,SUBS,5,ask-size,5,657
QUOTE,1581519011486,SUBS,key,symbol,key,VOO
QUOTE,1581519011486,SUBS,1,bid-price,1,309.58
QUOTE,1581519011486,SUBS,5,ask-size,5,2
QUOTE,1581519011486,SUBS,key,symbol,key,SPXL
QUOTE,1581519011486,SUBS,1,bid-price,1,74.96
QUOTE,1581519011486,SUBS,2,ask-price,2,74.97
QUOTE,1581519011486,SUBS,4,bid-size,4,1
QUOTE,1581519011486,SUBS,5,ask-size,5,8
QUOTE,1581519011486,SUBS,6,ask-id,6,N
QUOTE,1581519011486,SUBS,key,symbol,key,IVV
QUOTE,1581519011486,SUBS,1,bid-price,1,338.43
QUOTE,1581519011486,SUBS,4,bid-size,4,1
QUOTE,1581519011486,SUBS,6,ask-id,6,T
QUOTE,1581519011486,SUBS,7,bid-id,7,T
QUOTE,1581519011486,SUBS,key,symbol,key,SPY
QUOTE,1581519011486,SUBS,2,ask-price,2,336.9
QUOTE,1581519011486,SUBS,3,last-price,3,336.9
QUOTE,1581519011486,SUBS,4,bid-size,4,16
QUOTE,1581519011486,SUBS,5,ask-size,5,38
QUOTE,1581519011486,SUBS,6,ask-id,6,T
QUOTE,1581519011486,SUBS,7,bid-id,7,P
QUOTE,1581519011486,SUBS,key,symbol,key,SDS
QUOTE,1581519011486,SUBS,4,bid-size,4,475
QUOTE,1581519011486,SUBS,key,symbol,key,SSO
QUOTE,1581519011486,SUBS,5,ask-size,5,2
QUOTE,1581519011486,SUBS,6,ask-id,6,P
QUOTE,1581519011486,SUBS,key,symbol,key,UPRO
QUOTE,1581519011486,SUBS,2,ask-price,2,79.42
QUOTE,1581519011486,SUBS,3,last-price,3,79.42
QUOTE,1581519011486,SUBS,4,bid-size,4,7
QUOTE,1581519011486,SUBS,5,ask-size,5,8
QUOTE,1581519011486,SUBS,6,ask-id,6,Z
QUOTE,1581519011486,SUBS,7,bid-id,7,N
QUOTE,1581519011486,SUBS,key,symbol,key,SPXU
QUOTE,1581519011486,SUBS,5,ask-size,5,264
QUOTE,1581519011486,SUBS,key,symbol,key,SPXS
QUOTE,1581519011486,SUBS,4,bid-size,4,554
QUOTE,1581519011486,SUBS,5,ask-size,5,832
QUOTE,1581519012517,SUBS,key,symbol,key,SH
QUOTE,1581519012517,SUBS,4,bid-size,4,2570
QUOTE,1581519012517,SUBS,5,ask-size,5,949
QUOTE,1581519012517,SUBS,key,symbol,key,VOO
QUOTE,1581519012517,SUBS,1,bid-price,1,309.57
QUOTE,1581519012517,SUBS,4,bid-size,4,4
QUOTE,1581519012517,SUBS,7,bid-id,7,P
QUOTE,1581519012517,SUBS,key,symbol,key,SPXL
QUOTE,1581519012517,SUBS,1,bid-price,1,74.95
QUOTE,1581519012517,SUBS,4,bid-size,4,20
QUOTE,1581519012517,SUBS,5,ask-size,5,9
QUOTE,1581519012517,SUBS,7,bid-id,7,N
QUOTE,1581519012517,SUBS,key,symbol,key,IVV
QUOTE,1581519012517,SUBS,1,bid-price,1,338.41
QUOTE,1581519012517,SUBS,3,last-price,3,338.43
QUOTE,1581519012517,SUBS,4,bid-size,4,7
QUOTE,1581519012517,SUBS,5,ask-size,5,2
QUOTE,1581519012517,SUBS,6,ask-id,6,P
QUOTE,1581519012517,SUBS,7,bid-id,7,Z
QUOTE,1581519012517,SUBS,key,symbol,key,SPY
QUOTE,1581519012517,SUBS,2,ask-price,2,336.89
QUOTE,1581519012517,SUBS,3,last-price,3,336.89
QUOTE,1581519012517,SUBS,4,bid-size,4,8
QUOTE,1581519012517,SUBS,5,ask-size,5,2
QUOTE,1581519012517,SUBS,6,ask-id,6,P
QUOTE,1581519012517,SUBS,7,bid-id,7,T
QUOTE,1581519012517,SUBS,key,symbol,key,UPRO
QUOTE,1581519012517,SUBS,4,bid-size,4,6
QUOTE,1581519012517,SUBS,7,bid-id,7,P
QUOTE,1581519012517,SUBS,key,symbol,key,SPXU
QUOTE,1581519012517,SUBS,5,ask-size,5,263
QUOTE,1581519012517,SUBS,key,symbol,key,SPXS
QUOTE,1581519012517,SUBS,3,last-price,3,11.5295
QUOTE,1581519012517,SUBS,5,ask-size,5,661
QUOTE,1581519013563,SUBS,key,symbol,key,SH
QUOTE,1581519013563,SUBS,4,bid-size,4,2658
QUOTE,1581519013563,SUBS,5,ask-size,5,657
QUOTE,1581519013563,SUBS,key,symbol,key,VOO
QUOTE,1581519013563,SUBS,2,ask-price,2,309.58
QUOTE,1581519013563,SUBS,4,bid-size,4,1
QUOTE,1581519013563,SUBS,5,ask-size,5,3
QUOTE,1581519013563,SUBS,6,ask-id,6,P
QUOTE,1581519013563,SUBS,7,bid-id,7,T
QUOTE,1581519013563,SUBS,key,symbol,key,SPXL
QUOTE,1581519013563,SUBS,2,ask-price,2,74.96
